X, Y
Point
17.5528488991003, 4.96934181705822
17.5031286669347, 4.97462174888791
17.4533581223215, 4.9794042226882
17.403542242274, 4.98368876021572
17.3536860083385, 4.98747493302027
17.3037944060969, 4.99076236248774
17.2538724246679, 4.99355071987792
17.203925056208, 4.99583972635738
17.1539572954123, 4.9976291530274
17.1039741390155, 4.99891882094678
17.0539805852913, 4.99970860114983
17.0039816335537, 4.99999841465917
16.953982283656, 4.9997882324937
16.9039875354915, 4.99907807567145
16.8540023884936, 4.99786801520753
16.8040318411351, 4.99615817210695
16.7540808904291, 4.99394871735262
16.7041545314293, 4.99123987188816
16.6542577567297, 4.98803190659587
16.6043955559663, 4.98432514226959
16.5545729153177, 4.98011994958268
16.5047948170064, 4.9754167490509
16.4550662388006, 4.97021601099038
16.4053921535169, 4.96451825547059
16.3557775285224, 4.95832405226234
16.3062273252381, 4.95163402078079
16.2567464986432, 4.94444883002351
16.207339996779, 4.93676919850358
16.1580127602546, 4.92859589417777
16.1087697217525, 4.91992973436968
16.0596158055356, 4.91077158568809
16.0105559269544, 4.90112236394023
15.9615949919561, 4.89098303404022
15.9127378965932, 4.88035460991262
15.8639895265346, 4.86923815439097
15.8153547565766, 4.85763477911157
15.7668384501558, 4.84554564440228
15.7184454588624, 4.83297195916649
15.6701806219551, 4.81991498076224
15.6220487658774, 4.8063760148765
15.5740547037749, 4.79235641539457
15.5262032350137, 4.77785758426472
15.4784991447008, 4.76288097135797
15.4309472032056, 4.74742807432315
15.3835521656825, 4.73150043843707
15.3363187715958, 4.71509965645005
15.2892517442455, 4.69822736842662
15.2423557902952, 4.68088526158153
15.1956355993012, 4.663075070111
15.1490958432436, 4.64479857501934
15.1027411760592, 4.62605760394084
15.0565762331762, 4.60685403095697
15.0106056310504, 4.58718977640905
14.9648339667037, 4.56706680670612
14.9192658172643, 4.54648713412841
14.8739057395092, 4.525452816626
14.8287582694085, 4.50396595761313
14.7838279216715, 4.4820287057578
14.7391191892954, 4.4596432547669
14.6946365431164, 4.43681184316688
14.650384431362, 4.41353675407987
14.6063672792064, 4.38982031499539
14.5625894883282, 4.36566489753758
14.51905543647, 4.34107291722806
14.4757694770007, 4.31604683324437
14.4327359384802, 4.29058914817405
14.3899591242265, 4.26470240776438
14.3474433118853, 4.23838920066785
14.3051927530024, 4.21165215818323
14.2632116725987, 4.18449395399249
14.2215042687469, 4.15691730389342
14.180074712153, 4.12892496552805
14.1389271457378, 4.10051973810688
14.0980656842239, 4.07170446212899
14.0574944137233, 4.04248201909796
14.0172173913292, 4.01285533123375
13.9772386447104, 3.98282736118044
13.9375621717081, 3.95240111171004
13.8981919399366, 3.92157962542211
13.8591318863863, 3.89036598443962
13.82038591703, 3.85876331010064
13.7819579064323, 3.82677476264628
13.7438516973623, 3.79440354090462
13.7060711004091, 3.76165288197087
13.6686198936009, 3.72852606088362
13.6315018220272, 3.69502639029737
13.5947205974643, 3.66115722015128
13.5582798980038, 3.62692193733412
13.5221833676855, 3.59232396534565
13.4864346161323, 3.55736676395424
13.4510372181894, 3.5220538288509
13.4159947135673, 3.48638869129971
13.3813106064872, 3.45037491778471
13.3469883653308, 3.41401610965322
13.3130314222938, 3.37731590275578
13.2794431730421, 3.34027796708248
13.2462269763726, 3.30290600639603
13.2133861538773, 3.26520375786135
13.1809239896112, 3.22717499167188
13.1488437297635, 3.18882351067255
13.1171485823336, 3.15015314997949
13.0858417168097, 3.11116777659656
13.0549262638524, 3.07187128902859
13.0244053149811, 3.03226761689161
12.9942819222654, 2.99236072051982
12.9645590980193, 2.9521545905696
12.9352398145006, 2.91165324762045
12.9063270036131, 2.8708607417729
12.8778235566139, 2.82978115224356
12.8497323238239, 2.78841858695713
12.822056114343, 2.74677718213568
12.794797695769, 2.70486110188499
12.7679597939212, 2.66267453777815
12.7415450925672, 2.62022170843643
12.7155562331553, 2.57750685910737
12.6899958145497, 2.53453426124032
12.664866392771, 2.49130821205924
12.6401704807404, 2.44783303413305
12.6159105480286, 2.4041130749433
12.5920890206086, 2.36015270644947
12.5687082806133, 2.31595632465178
12.5457706660971, 2.27152834915159
12.5232784708026, 2.22687322270942
12.5012339439303, 2.18199541080069
12.4796392899147, 2.13689940116921
12.4584966682032, 2.09158970337836
12.4378081930402, 2.04607084836015
12.4175759332562, 2.00034738796216
12.3978019120601, 1.95442389449233
12.3784881068377, 1.90830496026173
12.3596364489534, 1.86199519712535
12.3412488235572, 1.81549923602091
12.3233270693963, 1.76882172650579
12.3058729786313, 1.72196733629202
12.2888882966567, 1.6749407507796
12.2723747219265, 1.62774667258788
12.2563339057845, 1.58038982108534
12.2407674522988, 1.53287493191769
12.2256769181019, 1.48520675653424
12.2110638122346, 1.4373900617128
12.1969295959953, 1.38942962908301
12.1832756827938, 1.34133025464817
12.1701034380101, 1.29309674830564
12.1574141788578, 1.24473393336585
12.1452091742521, 1.19624664607
12.1334896446833, 1.14763973510641
12.1222567620946, 1.09891806112567
12.111511649765, 1.05008649625459
12.1012553821966, 1.00114992360894
12.0914889850077, 0.952113236805229
12.08221343483, 0.902981339471258
12.0734296592106, 0.853759144755823
12.0651385365198, 0.804451574837375
12.057340895863, 0.755063560431818
12.0500375169978, 0.705600040299435
12.0432291302559, 0.65606596075102
12.0369164164703, 0.60646627515325
12.0311000069072, 0.556805943433352
12.0257804832027, 0.507089931583113
12.0209583773047, 0.45732321116229
12.0166341714198, 0.407510758801452
12.0128082979649, 0.357657555704325
12.0094811395243, 0.307768587149674
12.0066530288109, 0.257848841992782
12.0043242486336, 0.207903312166563
12.0024950318684, 0.15793699218238
12.0011655614354, 0.107954878630593
12.0003359702805, 0.0579619696809046
12.0000063413623, 0.0079632645825496
12.0001767076433, -0.0420362368356276
12.000847052087, -0.0920315346651514
12.0020173076596, -0.142017629417901
12.0036873573364, -0.191989522526057
12.0058570341139, -0.241942216841951
12.0085261210262, -0.291870717137779
12.0116943511669, -0.341770030605117
12.0153614077156, -0.391635167354203
12.0195269239696, -0.441461140912914
12.0241904833808, -0.491242968725417
12.0293516195973, -0.540975672650416
12.0350098165095, -0.590654279458961
12.0411645083027, -0.640273821331771
12.0478150795126, -0.689829336356007
12.0549608650878, -0.739315869021463
12.0626011504557, -0.788728470716112
12.070735171594, -0.83806220022096
12.0793621151074, -0.887312124204169
12.0884811183088, -0.936473317714383
12.0980912693055, -0.985540864673217
12.1081916070903, -1.03450985836686
12.1187811216379, -1.08337540193676
12.1298587540057, -1.13213260886928
12.1414233964397, -1.18077660348435
12.1534738924852, -1.22930252142305
12.1660090371027, -1.27770551013402
12.1790275767881, -1.32598072935873
12.1925282096985, -1.37412335161548
12.2065095857816, -1.42212856268217
12.2209703069116, -1.4699915620777
12.2359089270284, -1.517707563542
12.2513239522825, -1.56527179551471
12.2672138411841, -1.61267950161225
12.2835770047576, -1.65992594110353
12.3004118067003, -1.70700638938396
12.317716563546, -1.75391613844796
12.3354895448334, -1.8006504973597
12.3537289732793, -1.84720479272224
12.372433024956, -1.89357436914484
12.3915998294739, -1.93975458970851
12.4112274701686, -1.98574083642965
12.4313139842922, -2.03152851072194
12.4518573632102, -2.07711303385608
12.4728555526018, -2.12248984741777
12.4943064526655, -2.16765441376344
12.5162079183292, -2.21260221647412
12.5385577594646, -2.25732876080697
12.5613537411062, -2.30182957414484
12.5845935836748, -2.34610020644349
12.6082749632055, -2.39013623067657
12.6323955115802, -2.43393324327835
12.6569528167641, -2.47748686458408
12.6819444230471, -2.52079273926791
12.7073678312894, -2.56384653677847
12.7332204991714, -2.60664395177188
12.7594998414479, -2.64918070454232
12.7862032302064, -2.69145254144994
12.8133279951305, -2.73345523534629
12.8408714237662, -2.77518458599697
12.8688307617935, -2.8166364205017
12.8972032133021, -2.85780659371157
12.9259859410703, -2.89869098864357
12.9551760668495, -2.93928551689227
12.9847706716512, -2.97958611903867
13.0147667960398, -3.01958876505616
13.0451614404278, -3.05928945471345
13.075951565376, -3.09868421797467
13.1071340918977, -3.13776911539632
13.1387059017662, -3.17654023852123
13.1706638378267, -3.2149937102694
13.2030047043123, -3.25312568532569
13.2357252671634, -3.29093235052438
13.2688222543509, -3.32840992523045
13.3022923562036, -3.36555466171767
13.3361322257393, -3.40236284554333
13.3703384789992, -3.43883079591973
13.4049076953865, -3.47495486608222
13.4398364180083, -3.51073144365389
13.4751211540216, -3.54615695100679
13.510758374982, -3.58122784561971
13.5467445171973, -3.61594062043242
13.5830759820832, -3.65029180419636
13.6197491365234, -3.68427796182178
13.6567603132331, -3.71789569472124
13.6941058111254, -3.75114164114946
13.7317818956818, -3.78401247653951
13.7697847993251, -3.81650491383523
13.8081107217965, -3.84861570381999
13.846755830536, -3.88034163544153
13.8857162610646, -3.91167953613313
13.924988117372, -3.94262627213085
13.9645674723051, -3.97317874878686
14.0044503679614, -4.00333391087896
14.0446328160847, -4.03308874291608
14.0851107984635, -4.0624402694398
14.1258802673335, -4.09138555532193
14.1669371457816, -4.11992170605801
14.2082773281543, -4.14804586805673
14.2498966804677, -4.17575522892535
14.2917910408213, -4.20304701775085
14.333956219814, -4.22991850537711
14.3763880009631, -4.25636700467776
14.4190821411257, -4.28238987082489
14.4620343709234, -4.30798450155359
14.5052403951691, -4.33314833742211
14.5486958932963, -4.35787886206783
14.5923965197914, -4.3821736024589
14.6363379046283, -4.40603012914152
14.6805156537049, -4.42944605648291
14.7249253492833, -4.45241904290984
14.7695625504308, -4.47494679114281
14.8144227934647, -4.49702704842579
14.8595015923978, -4.51865760675143
14.904794439388, -4.53983630308193
14.9502968051883, -4.5605610195653
14.9960041395999, -4.58082968374718
15.0419118719276, -4.60064026877803
15.0880154114364, -4.61999079361585
15.1343101478107, -4.63887932322429
15.1807914516155, -4.65730396876613
15.2274546747591, -4.67526288779216
15.2742951509582, -4.69275428442545
15.321308196204, -4.70977640954092
15.3684891092314, -4.72632756094024
15.4158331719882, -4.74240608352205
15.4633356501077, -4.7580103694475
15.5109917933816, -4.77313885830101
15.5587968362354, -4.78779003724628
15.6067459982045, -4.80196244117765
15.6548344844128, -4.81565465286651
15.7030574860516, -4.82886530310313
15.7514101808611, -4.84159307083347
15.799887733612, -4.85383668329138
15.8484852965895, -4.86559491612581
15.8971980100777, -4.87686659352328
15.9460210028458, -4.88765058832543
15.9949493926354, -4.89794582214178
16.0439782866482, -4.90775126545753
16.0931027820357, -4.91706593773651
16.1423179663892, -4.92588890751925
16.1916189182313, -4.93421929251614
16.241000707508, -4.94205625969561
16.2904583960814, -4.94939902536748
16.3399870382239, -4.9562468552613
16.3895816811126, -4.96259906459978
16.4392373653245, -4.96845501816729
16.4889491253325, -4.97381413037335
16.5387119900022, -4.9786758653112
16.5885209830884, -4.98303973681141
16.6383711237335, -4.98690530849045
16.6882574269648, -4.99027219379438
16.7381749041936, -4.99314005603748
16.7881185637138, -4.99550860843591
16.8380834112011, -4.99737761413641
16.8880644502123, -4.99874688623996
16.9380566826853, -4.9996162878205
16.9880551094383, -4.99998573193859
17.0380547306705, -4.99985518165012
17.0880505464613, -4.99922465001003
17.1380375572708, -4.99809420007093
17.1880107644396, -4.9964639448769
17.2379651706887, -4.99433404745208
17.2878957806189, -4.99170472078445
17.3377976012111, -4.98857622780449
17.3876656423246, -4.98494888135887
17.4374949171969, -4.98082304417923
17.4872804429421, -4.97619912884584
17.5370172410491, -4.97107759774639
17.5867003378795, -4.96545896302971
17.636324765165, -4.9593437865546
17.6858855605042, -4.95273267983361
17.735377767859, -4.94562630397189
17.7847964380498, -4.93802536960112
17.8341366292508, -4.9299306368084
17.883393407484, -4.92134291506026
17.9325618471126, -4.91226306312172
17.9816370313336, -4.9026919889704
18.0306140526695, -4.89263064970575
18.079488013459, -4.88208005145331
18.1282540263467, -4.87104124926412
18.176907214772, -4.85951534700918
18.2254427134565, -4.84750349726912
18.2738556688909, -4.83500690121891
18.32214123982, -4.82202680850773
18.3702945977268, -4.80856451713405
18.4183109273158, -4.79462137331578
18.466185426994, -4.78019877135568
18.5139133093513, -4.76529815350193
18.5614898016393, -4.7499210098039
18.6089101462483, -4.73406887796315
18.6561696011835, -4.71774334317964
18.7032634405386, -4.70094603799325
18.7501869549692, -4.68367864212051
18.7969354521626, -4.6659428822866
18.8435042573084, -4.64774053205274
18.8898887135646, -4.62907341163878
18.9360841825244, -4.60994338774121
18.9820860446793, -4.59035237334646
19.0278896998815, -4.57030232753967
19.0734905678036, -4.54979525530869
19.1188840883968, -4.52883320734366
19.164065722347, -4.50741827983192
19.2090309515282, -4.48555261424836
19.2537752794552, -4.46323839714132
19.2982942317324, -4.44047785991392
19.3425833565016, -4.41727327860092
19.3866382248873, -4.39362697364111
19.4304544314394, -4.36954130964527
19.4740275945737, -4.34501869515975
19.5173533570103, -4.32006158242554
19.5604273862089, -4.29467246713313
19.6032453748026, -4.26885388817289
19.6458030410282, -4.2426084273812
19.6880961291545, -4.21593870928227
19.730120409908, -4.18884740082568
19.7718716808955, -4.1613372111197
19.8133457670249, -4.13341089116037
19.854538520922, -4.10507123355643
19.8954458233458, -4.07632107225002
19.9360635836001, -4.0471632822333
19.9763877399428, -4.01760077926099
20.0164142599917, -3.98763651955873
20.0561391411284, -3.95727349952754
20.0955584108977, -3.92651475544412
20.1346681274056, -3.89536336315724
20.1734643797129, -3.86382243778016
20.2119432882268, -3.83189513337915
20.2501010050885, -3.79958464265804
20.2879337145581, -3.76689419663897
20.3254376333961, -3.7338270643393
20.3626090112421, -3.70038655244471
20.399444130989, -3.66657600497853
20.4359393091557, -3.63239880296731
20.4720908962548, -3.59785836410279
20.5078952771577, -3.56295814240006
20.543348871456, -3.52770162785222
20.5784481338201, -3.49209234608133
20.6131895543527, -3.4561338579859
20.6475696589409, -3.41982975938477
20.6815850096028, -3.38318368065756
20.7152322048318, -3.34619928638158
20.7485078799363, -3.30888027496546
20.7814087073765, -3.27123037827924
20.8139313970972, -3.2332533612812
20.8460726968564, -3.19495302164141
20.877829392551, -3.1563331893619
20.9091983085379, -3.11739772639372
20.9401763079515, -3.07815052625073
20.9707602930178, -3.03859551362023
21.0009472053638, -2.99873664397052
21.0307340263234, -2.95857790315535
21.0601177772392, -2.91812330701535
21.0890955197608, -2.8773769009764
21.1176643561379, -2.83634275964516
21.1458214295108, -2.79502498640156
21.1735639241956, -2.75342771298851
21.2008890659659, -2.71155509909867
21.2277941223304, -2.66941133195855
21.2542764028058, -2.62700062590973
21.2803332591861, -2.58432722198748
21.3059620858074, -2.54139538749663
21.3311603198084, -2.49820941558485
21.3559254413868, -2.45477362481335
21.3802549740509, -2.411092358725
21.4041464848679, -2.36716998541002
21.4275975847064, -2.32301089706914
21.4506059284761, -2.27861950957438
21.4731692153619, -2.23400026202751
21.4952851890537, -2.18915761631609
21.5169516379726, -2.14409605666734
21.5381663954919, -2.09882008919966
21.5589273401534, -2.05333424147207
21.57923239588, -2.00764306203144
21.599079532183, -1.96175111995764
21.6184667643654, -1.91566300440663
21.63739215372, -1.86938332415156
21.6558538077238, -1.82291670712189
21.6738498802266, -1.7762677999406
21.6913785716363, -1.72944126745953
21.7084381290982, -1.68244179229291
21.725026846671, -1.63527407434909
21.7411430654966, -1.58794283036057
21.7567851739666, -1.54045279341228
21.7719516078831, -1.49280871246837
21.7866408506155, -1.44501535189721
21.8008514332517, -1.39707749099503
21.8145819347453, -1.34899992350798
21.8278309820575, -1.30078745715275
21.8405972502947, -1.25244491313578
21.8528794628406, -1.20397712567121
21.8646763914844, -1.15538894149737
21.8759868565429, -1.10668521939221
21.886809726979, -1.05787082968734
21.8971439205148, -1.00895065378106
21.9069884037394, -0.959929583650194
21.9163421922128, -0.910812521360899
21.925204350564, -0.861604378578476
21.9335739925844, -0.812310076076196
21.9414502813168, -0.762934543243232
21.948832429139, -0.713482717591719
21.9557196978423, -0.663959544263015
21.9621113987055, -0.614369975533182
21.968006892564, -0.564718970317769
21.9734055898732, -0.515011493675922
21.9783069507679, -0.465252516313882
21.9827104851161, -0.41544701408792
21.986615752568, -0.365599967506754
21.9900223626001, -0.315716361233503
21.9929299745544, -0.265801183587224
21.9953382976719, -0.215859426044087
21.9972470911225, -0.165896082738228
21.9986561640283, -0.115916149962341
21.9995653754832, -0.0659246256680548
21.9999746345669, -0.0159265089661385
New Spline
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
New Line
33.5, -33.25
37.5, -33.25
New Spline
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
New Spline
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
Point
-96.5579489218778, 3.5527136788005E-15
New Arc
0.0332767775693412, -41.1720186276848
0.0664905764474213, -41.0940104106967
0.099641374978404, -41.0159753998982
0.132729151547537, -40.937913646169
0.165753884581193, -40.8598252004063
0.19871555254683, -40.7817101135249
0.23161413395303, -40.7035684364566
0.264449607349476, -40.625400220151
0.29722195132706, -40.5472055155747
0.329931144517801, -40.4689843737115
0.362577165594885, -40.3907368455626
0.395159993272685, -40.3124629821465
0.427679606306796, -40.2341628344986
0.460135983494041, -40.1558364536716
0.492529103672439, -40.0774838907354
0.524858945721263, -39.9991051967767
0.557125488561056, -39.9207004228995
0.589328711153627, -39.8422696202246
0.621468592502097, -39.76381283989
0.653545111650814, -39.6853301330503
0.685558247685506, -39.6068215508775
0.717507979733213, -39.5282871445599
0.7493942869623, -39.4497269653031
0.781217148582499, -39.3711410643292
0.812976543844911, -39.2925294928773
0.844672452041991, -39.2138923022031
0.87630485250763, -39.135229543579
0.90787372461709, -39.0565412682942
0.939379047787085, -38.9778275276543
0.970820801475739, -38.8990883729817
1.00219896518264, -38.8203238556153
1.03351351844883, -38.7415340269107
1.06476444085683, -38.6627189382396
1.09595171203064, -38.5838786409907
1.12707531163576, -38.5050131865687
1.15813521937923, -38.4261226263949
1.18913141500961, -38.3472070119069
1.22006387831695, -38.2682663945587
1.25093258913293, -38.1893008258206
1.28173752733075, -38.1103103571792
1.31247867282521, -38.0312950401371
1.34315600557269, -37.9522549262134
1.3737695055712, -37.8731900669432
1.40431915286034, -37.7941005138779
1.43480492752136, -37.7149863185847
1.46522680967715, -37.6358475326471
1.49558477949225, -37.5566842076647
1.52587881717291, -37.4774963952528
1.55610890296701, -37.398284147043
1.58627501716418, -37.3190475146826
1.61637714009572, -37.2397865498349
1.64641525213467, -37.1605013041791
1.67638933369581, -37.0811918294101
1.70629936523564, -37.0018581772387
1.73614532725247, -36.9225003993914
1.76592720028636, -36.8431185476105
1.79564496491913, -36.7637126736539
1.82529860177445, -36.6842828292954
1.85488809151776, -36.6048290663241
1.88441341485634, -36.5253514365449
1.91387455253933, -36.4458499917781
