X, Y
Point
0, 0
New Spline
7.47846611190147, 47.0072492062151
7.4280205341871, 47.0817822605553
7.37683216060931, 47.1558071409043
7.3249061099628, 47.2293164448357
7.27224757480936, 47.3023028214804
7.21886182095863, 47.3747589722615
7.1647541869415, 47.4466776516244
7.10993008347628, 47.5180516677609
7.05439499292764, 47.588873883329
6.99815446875835, 47.6591372161662
6.94121413497396, 47.7288346399977
6.88357968556039, 47.7979591851392
6.82525688391457, 47.8665039391938
6.76625156226805, 47.9344620477433
6.70656962110383, 48.0018267150333
6.64621702856629, 48.0685912046533
6.58519981986439, 48.13474884021
6.52352409666814, 48.200293005995
6.46119602649849, 48.2652171476462
6.39822184211049, 48.3295147728037
6.33460784087012, 48.3931794517585
6.27036038412449, 48.4562048180957
6.20548589656572, 48.5185845693313
6.13999086558852, 48.5803124675421
